cruise,cast,size,int_pp,nearest_station,season,year,region
AT46,1,pp_GFF,898.722909,L1,Winter,2022,Inner-shelf
AT46,1,pp_greater_20,549.074449,L1,Winter,2022,Inner-shelf
AT46,1,pp_between5_20,262.33792,L1,Winter,2022,Inner-shelf
AT46,1,pp_less5,87.31053999999999,L1,Winter,2022,Inner-shelf
AT46,2,pp_GFF,614.1648637,L4,Winter,2022,Mid-shelf
AT46,2,pp_greater_20,469.7503862,L4,Winter,2022,Mid-shelf
AT46,2,pp_between5_20,85.0123805,L4,Winter,2022,Mid-shelf
AT46,2,pp_less5,59.402097,L4,Winter,2022,Mid-shelf
AT46,6,pp_GFF,809.23930495,L6,Winter,2022,Mid-shelf
AT46,6,pp_greater_20,465.51455895,L6,Winter,2022,Mid-shelf
AT46,6,pp_between5_20,177.060234,L6,Winter,2022,Mid-shelf
AT46,6,pp_less5,166.66451200000003,L6,Winter,2022,Mid-shelf
AT46,13,pp_GFF,830.4703145,L8,Winter,2022,Outer-shelf
AT46,13,pp_greater_20,473.212395,L8,Winter,2022,Outer-shelf
AT46,13,pp_between5_20,154.04409700000002,L8,Winter,2022,Outer-shelf
AT46,13,pp_less5,203.21382250000002,L8,Winter,2022,Outer-shelf
AT46,15,pp_GFF,519.4059015,L4,Winter,2022,Mid-shelf
AT46,15,pp_greater_20,249.261555,L4,Winter,2022,Mid-shelf
AT46,15,pp_between5_20,163.7640225,L4,Winter,2022,Mid-shelf
AT46,15,pp_less5,106.380324,L4,Winter,2022,Mid-shelf
AT46,17,pp_GFF,2523.4874499999996,L2,Winter,2022,Inner-shelf
AT46,17,pp_greater_20,1920.159138,L2,Winter,2022,Inner-shelf
AT46,17,pp_between5_20,548.0305095,L2,Winter,2022,Inner-shelf
AT46,17,pp_less5,55.2978025,L2,Winter,2022,Inner-shelf
EN649,1,pp_GFF,304.81625,L1,Winter,2020,Inner-shelf
EN649,1,pp_greater_20,91.566698,L1,Winter,2020,Inner-shelf
EN649,1,pp_between5_20,149.5781005,L1,Winter,2020,Inner-shelf
EN649,1,pp_less5,63.6714515,L1,Winter,2020,Inner-shelf
EN649,5,pp_GFF,345.87224299999997,L2,Winter,2020,Inner-shelf
EN649,5,pp_greater_20,139.739529,L2,Winter,2020,Inner-shelf
EN649,5,pp_between5_20,118.040629,L2,Winter,2020,Inner-shelf
EN649,5,pp_less5,88.09208500000001,L2,Winter,2020,Inner-shelf
EN649,8,pp_GFF,355.0520795,L8,Winter,2020,Outer-shelf
EN649,8,pp_greater_20,91.805202,L8,Winter,2020,Outer-shelf
EN649,8,pp_between5_20,87.98001350000001,L8,Winter,2020,Outer-shelf
EN649,8,pp_less5,175.266864,L8,Winter,2020,Outer-shelf
EN649,12,pp_GFF,433.6750045,L10,Winter,2020,Outer-shelf
EN649,12,pp_greater_20,51.87175,L10,Winter,2020,Outer-shelf
EN649,12,pp_between5_20,245.2432635,L10,Winter,2020,Outer-shelf
EN649,12,pp_less5,136.55999100000002,L10,Winter,2020,Outer-shelf
EN649,19,pp_GFF,237.766992,L6,Winter,2020,Mid-shelf
EN649,19,pp_greater_20,54.037409000000004,L6,Winter,2020,Mid-shelf
EN649,19,pp_between5_20,93.7031275,L6,Winter,2020,Mid-shelf
EN649,19,pp_less5,90.0264555,L6,Winter,2020,Mid-shelf
EN649,21,pp_GFF,186.46834149999998,L4,Winter,2020,Mid-shelf
EN649,21,pp_greater_20,109.549955,L4,Winter,2020,Mid-shelf
EN649,21,pp_between5_20,35.116786499999996,L4,Winter,2020,Mid-shelf
EN649,21,pp_less5,41.80159999999999,L4,Winter,2020,Mid-shelf
EN655,1,pp_GFF,676.0672962000001,L1,Summer,2020,Inner-shelf
EN655,1,pp_greater_20,306.222229,L1,Summer,2020,Inner-shelf
EN655,1,pp_between5_20,109.3977032,L1,Summer,2020,Inner-shelf
EN655,1,pp_less5,260.447364,L1,Summer,2020,Inner-shelf
EN655,2,pp_GFF,859.24876335,L2,Summer,2020,Inner-shelf
EN655,2,pp_greater_20,363.00380835,L2,Summer,2020,Inner-shelf
EN655,2,pp_between5_20,215.94043099999996,L2,Summer,2020,Inner-shelf
EN655,2,pp_less5,280.304524,L2,Summer,2020,Inner-shelf
EN655,7,pp_GFF,844.1247614,L4,Summer,2020,Mid-shelf
EN655,7,pp_greater_20,75.08073739999999,L4,Summer,2020,Mid-shelf
EN655,7,pp_between5_20,123.163726,L4,Summer,2020,Mid-shelf
EN655,7,pp_less5,645.880298,L4,Summer,2020,Mid-shelf
EN655,12,pp_GFF,415.26834440000005,L10,Summer,2020,Outer-shelf
EN655,12,pp_greater_20,92.51744300000001,L10,Summer,2020,Outer-shelf
EN655,12,pp_between5_20,84.81415600000001,L10,Summer,2020,Outer-shelf
EN655,12,pp_less5,237.93674540000004,L10,Summer,2020,Outer-shelf
EN661,1,pp_GFF,421.66485384999993,L1,Winter,2021,Inner-shelf
EN661,1,pp_greater_20,267.64231785,L1,Winter,2021,Inner-shelf
EN661,1,pp_between5_20,109.972034,L1,Winter,2021,Inner-shelf
EN661,1,pp_less5,44.050502,L1,Winter,2021,Inner-shelf
EN661,2,pp_GFF,144.635914,L2,Winter,2021,Inner-shelf
EN661,2,pp_greater_20,74.171122,L2,Winter,2021,Inner-shelf
EN661,2,pp_between5_20,45.716808,L2,Winter,2021,Inner-shelf
EN661,2,pp_less5,24.747984000000002,L2,Winter,2021,Inner-shelf
EN661,5,pp_GFF,348.57057100000003,L4,Winter,2021,Mid-shelf
EN661,5,pp_greater_20,264.8044745,L4,Winter,2021,Mid-shelf
EN661,5,pp_between5_20,71.705318,L4,Winter,2021,Mid-shelf
EN661,5,pp_less5,12.060778500000001,L4,Winter,2021,Mid-shelf
EN661,13,pp_GFF,177.93523975,L1.2,Winter,2021,Inner-shelf
EN661,13,pp_greater_20,137.96438425,L1.2,Winter,2021,Inner-shelf
EN661,13,pp_between5_20,39.9192615,L1.2,Winter,2021,Inner-shelf
EN661,13,pp_less5,0.051594,L1.2,Winter,2021,Inner-shelf
EN668,1,pp_GFF,437.6460358,L1,Summer,2021,Inner-shelf
EN668,1,pp_greater_20,76.4714733,L1,Summer,2021,Inner-shelf
EN668,1,pp_between5_20,229.65318,L1,Summer,2021,Inner-shelf
EN668,1,pp_less5,131.52138250000002,L1,Summer,2021,Inner-shelf
EN668,2,pp_GFF,318.01143765,L2,Summer,2021,Inner-shelf
EN668,2,pp_greater_20,70.93172465,L2,Summer,2021,Inner-shelf
EN668,2,pp_between5_20,166.879631,L2,Summer,2021,Inner-shelf
EN668,2,pp_less5,80.20008200000001,L2,Summer,2021,Inner-shelf
EN668,5,pp_GFF,911.5755974499999,L4,Summer,2021,Mid-shelf
EN668,5,pp_greater_20,320.12545744999994,L4,Summer,2021,Mid-shelf
EN668,5,pp_between5_20,305.28533999999996,L4,Summer,2021,Mid-shelf
EN668,5,pp_less5,286.1648,L4,Summer,2021,Mid-shelf
EN668,15,pp_GFF,489.87143849999995,L8,Summer,2021,Outer-shelf
EN668,15,pp_greater_20,176.5222805,L8,Summer,2021,Outer-shelf
EN668,15,pp_between5_20,112.796002,L8,Summer,2021,Outer-shelf
EN668,15,pp_less5,200.55315599999997,L8,Summer,2021,Outer-shelf
EN668,18,pp_GFF,958.4476650000001,L6,Summer,2021,Mid-shelf
EN668,18,pp_greater_20,367.81131200000004,L6,Summer,2021,Mid-shelf
EN668,18,pp_between5_20,264.220413,L6,Summer,2021,Mid-shelf
EN668,18,pp_less5,326.41594000000003,L6,Summer,2021,Mid-shelf
EN687,1,pp_GFF,844.0221789499999,L1,Summer,2022,Inner-shelf
EN687,1,pp_greater_20,130.30407849999997,L1,Summer,2022,Inner-shelf
EN687,1,pp_between5_20,436.60191649999996,L1,Summer,2022,Inner-shelf
EN687,1,pp_less5,277.11618395,L1,Summer,2022,Inner-shelf
EN687,2,pp_GFF,2450.6621235,L2,Summer,2022,Inner-shelf
EN687,2,pp_greater_20,1196.1874030000001,L2,Summer,2022,Inner-shelf
EN687,2,pp_between5_20,799.4676735,L2,Summer,2022,Inner-shelf
EN687,2,pp_less5,455.007047,L2,Summer,2022,Inner-shelf
EN687,5,pp_GFF,830.3213048,L4,Summer,2022,Mid-shelf
EN687,5,pp_greater_20,220.1892528,L4,Summer,2022,Mid-shelf
EN687,5,pp_between5_20,304.038612,L4,Summer,2022,Mid-shelf
EN687,5,pp_less5,306.09344,L4,Summer,2022,Mid-shelf
EN687,16,pp_GFF,1001.8565560000001,L8,Summer,2022,Outer-shelf
EN687,16,pp_greater_20,163.44556699999998,L8,Summer,2022,Outer-shelf
EN687,16,pp_between5_20,495.33313000000004,L8,Summer,2022,Outer-shelf
EN687,16,pp_less5,343.077859,L8,Summer,2022,Outer-shelf
EN687,18,pp_GFF,613.63424825,L6,Summer,2022,Mid-shelf
EN687,18,pp_greater_20,56.991019249999994,L6,Summer,2022,Mid-shelf
EN687,18,pp_between5_20,221.746795,L6,Summer,2022,Mid-shelf
EN687,18,pp_less5,334.896434,L6,Summer,2022,Mid-shelf
