cruise,cast,nearest_station,niskin,depth_cat,depth_ID
EN644,1,1,2,D1,CM
EN644,1,1,9,D2,other depth
EN644,1,1,19,D3,surf
EN644,2,2,6,D1,below max
EN644,2,2,8,D2,CM
EN644,2,2,16,D3,surf
EN644,23,4,7,D1,NA
EN644,23,4,11,D2,below max
EN644,23,4,20,D4,surf
EN644,23,4,15,D3,CM
EN644,7,6,5,D1,below max
EN644,7,6,11,D3,extra depth
EN644,7,6,13,D2,CM
EN644,7,6,23,D4,surf
EN644,9,8,4,D1,below max
EN644,9,8,10,D2,CM
EN644,9,8,17,D4,surf
EN644,9,8,16,D3,extra depth
EN644,13,10,6,D1,extra depth
EN644,13,10,10,D2,CM
EN644,13,10,20,D4,surf
EN644,13,10,16,D3,below max
EN644,17,11,5,D1,below max
EN644,17,11,16,D3,
EN644,17,11,12,D2,CM
EN644,17,11,22,D4,surf
AR39,2,2,5,D1,
AR39,2,2,8,D2,
AR39,2,2,12,D3,surf
AR39,4,4,6,D1,
AR39,4,4,9,D2,
AR39,4,4,13,D3,surf
AR39,6,6,5,D1,
AR39,6,6,10,D2,
AR39,6,6,15,D3,
AR39,6,6,21,D4,surf
AR39,10,8,7,D1,
AR39,10,8,10,D2,
AR39,10,8,15,D3,
AR39,10,8,21,D4,surf
AR39,13,11,6,D1,
AR39,13,11,9,D2,
AR39,13,11,14,D3,
AR39,13,11,17,D4,surf
EN649,1,1,4,D1,below max
EN649,1,1,9,D2,CM
EN649,1,1,15,D3,surf
EN649,5,2,6,D1,below max
EN649,5,2,10,D2,CM
EN649,5,2,15,D3,surf
EN649,21,4,7,D1,below max
EN649,21,4,14,D2,CM
EN649,21,4,20,D3,surf
EN649,19,6,6,D1,extra depth
EN649,19,6,11,D2,below max
EN649,19,6,16,D3,CM
EN649,19,6,21,D4,surf
EN649,8,8,8,D1,below max
EN649,8,8,14,D2,CM
EN649,8,8,20,D3,surf
EN649,12,10,8,D1,extra depth
EN649,12,10,12,D2,below max
EN649,12,10,17,D3,CM
EN649,12,10,21,D4,surf
EN649,16,11,6,D1,extra depth
EN649,16,11,8,D2,below max
EN649,16,11,12,D3,CM
EN649,16,11,18,D4,surf
EN655,1,1,4,D1,below max
EN655,1,1,9,D2,CM
EN655,1,1,18,D3,surf
EN655,2,2,6,D1,below max
EN655,2,2,9,D2,CM
EN655,2,2,17,D3,surf
EN655,7,4,4,D1,below max
EN655,7,4,11,D2,CM
EN655,7,4,15,D3,extra depth
EN655,7,4,20,D4,surf
EN655,12,10,7,D1,below max
EN655,12,10,11,D2,CM
EN655,12,10,12,D3,extra_depth
EN655,12,10,20,D4,surf
EN657,1,1,4,D1,
EN657,1,1,10,D2,
EN657,1,1,16,D3,surf
EN657,5,2,7,D1,
EN657,5,2,11,D2,
EN657,5,2,16,D3,surf
EN657,6,4,6,D1,
EN657,6,4,10,D2,
EN657,6,4,12,D3,
EN657,6,4,23,D4,surf
EN657,17,6,8,D1,
EN657,17,6,11,D2,
EN657,17,6,16,D3,
EN657,17,6,20,D4,surf
EN657,15,8,7,D1,
EN657,15,8,13,D2,
EN657,15,8,16,D3,
EN657,15,8,20,D4,surf
EN657,9,10,8,D1,
EN657,9,10,13,D2,
EN657,9,10,14,D3,
EN657,9,10,20,D4,surf
EN657,12,11,5,D1,
EN657,12,11,7,D2,
EN657,12,11,12,D3,
EN657,12,11,20,D4,surf
EN661,1,1,4,D1,below max
EN661,1,1,11,D2,CM
EN661,1,1,17,D3,surf
EN661,2,2,9,D1,below max
EN661,2,2,13,D2,CM
EN661,2,2,18,D3,surf
EN661,5,4,8,D1,below max
EN661,5,4,13,D2,CM
EN661,5,4,18,D4,surf
EN661,10,11,4,D1,extra depth
EN661,10,11,7,D2,below max
EN661,10,11,14,D3,CM
EN661,10,11,20,D4,surf
EN661,13,1.2,9,D1,CM
EN661,13,1.2,14,D4,surf
EN668,1,1,6,D1,below max
EN668,1,1,12,D2,CM
EN668,1,1,18,D3,surf
EN668,2,2,9,D1,below max
EN668,2,2,14,D2,CM
EN668,2,2,19,D3,surf
EN668,5,4,6,D1,below max
EN668,5,4,11,D2,CM
EN668,5,4,17,D3,extra depth
EN668,5,4,20,D4,surf
EN668,18,6,7,D1,extra depth
EN668,18,6,9,D2,below max
EN668,18,6,16,D3,CM
EN668,18,6,20,D4,surf
EN668,20,d6a,17,D1,CM
EN668,20,d6a,3,D2,surf
EN668,20,d6a,17,D3,surf
EN668,17,7,13,D4,surf
EN668,15,8,6,D1,below max
EN668,15,8,10,D2,CM
EN668,15,8,16,D3,extra depth
EN668,15,8,20,D4,surf
EN668,11,11,5,D1,below max
EN668,11,11,9,D2,CM
EN668,11,11,12,D3,extra depth
EN668,11,11,20,D4,surf
AR61,2,2,6,D1,
AR61,2,2,9,D2,
AR61,2,2,14,D3,surf
AR61,4,4,10,D1,
AR61,4,4,14,D2,
AR61,4,4,17,D3,surf
AR61,18,6,8,D1,
AR61,18,6,15,D2,
AR61,18,6,20,D3,surf
AR61,12,8,6,D1,
AR61,12,8,10,D2,
AR61,12,8,15,D3,
AR61,12,8,23,D4,surf
AR61,9,11,10,D1,
AR61,9,11,14,D2,
AR61,9,11,18,D3,
AR61,9,11,22,D4,surf
AT46,1,1,4,D1,below max
AT46,1,1,9,D2,CM
AT46,1,1,15,D3,surf
AT46,17,2,6,D1,below max
AT46,17,2,11,D2,CM
AT46,17,2,16,D3,surf
AT46,16,3,19,D3,surf
AT46,2,4,10,D1,below max
AT46,2,4,16,D2,CM
AT46,2,4,21,D3,surf
AT46,6,6,9,D1,below max
AT46,6,6,15,D2,CM
AT46,6,6,20,D3,surf
AT46,13,8,8,D1,below max
AT46,13,8,12,D2,CM
AT46,13,8,16,D3,extra depth
AT46,13,8,21,D4,surf
AT46,15,4.2,2,D1,CM
AT46,15,4.2,4,D2,surf
AT46,7,11,7,D1,
AT46,7,11,8,D2,
AT46,7,11,16,D3,
AT46,7,11,21,D4,surf
EN687,1,1,5,D1,below max
EN687,1,1,12,D2,CM
EN687,1,1,17,D3,surf
EN687,2,2,7,D1,below max
EN687,2,2,12,D2,CM
EN687,2,2,18,D3,surf
EN687,5,4,6,D1,below max
EN687,5,4,10,D2,CM
EN687,5,4,13,D3,extra depth
EN687,5,4,21,D4,surf
EN687,18,6,8,D1,below max
EN687,18,6,12,D2,CM
EN687,18,6,16,D3,extra depth
EN687,18,6,22,D4,surf
EN687,16,8,5,D1,below max
EN687,16,8,11,D2,CM
EN687,16,8,15,D3,extra depth
EN687,16,8,21,D4,surf
EN687,10,11,7,D1,
EN687,10,11,11,D2,
EN687,10,11,15,D3,
EN687,10,11,21,D4,surf